206440 827222.00 0.92
206480 827616.00 0.84
206520 826706.00 0.78
206560 827074.00 0.66
206600 827128.00 0.63
206640 827126.00 0.64
206680 826497.00 0.73
206720 825710.00 0.74
206760 825413.00 0.72
206800 825344.00 0.66
206840 825070.00 0.66
206880 824578.00 0.67
206920 824183.00 0.71
206960 823808.00 0.73
207000 824111.00 0.74
207040 823148.00 0.77
207080 823564.00 0.73
207120 822937.00 0.76
207160 823016.00 0.73
207200 823539.00 0.76
207240 822984.00 0.68
207280 823474.00 0.64
207320 822924.00 0.63
207360 822928.00 0.70
207400 823760.00 0.71
207440 823703.00 0.70
207480 823173.00 0.63
207520 823414.00 0.63
207560 823234.00 0.58
207600 823402.00 0.60
207640 823071.00 0.60
207680 823262.00 0.71
207720 823129.00 0.74
207760 822945.00 0.73
207800 822893.00 0.66
207840 823439.00 0.64
207880 823277.00 0.71
207920 823381.00 0.77
207960 823762.00 0.80
208000 823874.00 0.76
208040 823847.00 0.76
208080 824019.00 0.74
208120 824496.00 0.76
208160 824709.00 0.72
208200 825317.00 0.63
208240 825284.00 0.53
208280 825416.00 0.50
208320 825589.00 0.59
208360 825842.00 0.76
208400 825704.00 0.90
208440 825958.00 0.98
208480 826049.00 1.00
208520 826013.00 0.92
208560 825506.00 0.79
208600 826530.00 0.62
208640 825870.00 0.58
208680 826503.00 0.64
208720 826410.00 0.74
208760 826547.00 0.77
208800 826673.00 0.67
208840 827067.00 0.58
208880 826434.00 0.56
208920 827410.00 0.66
208960 827453.00 0.70
209000 827608.00 0.67
209040 827847.00 0.53
209080 828757.00 0.46
209120 828685.00 0.42
209160 828583.00 0.49
209200 829140.00 0.56
209240 828686.00 0.68
209280 828690.00 0.73
209320 828586.00 0.81
209360 829169.00 0.78
209400 828461.00 0.73
209440 828370.00 0.63
209480 828149.00 0.61
209520 828620.00 0.64
209560 828726.00 0.74
209600 828781.00 0.83
209640 828720.00 0.87
209680 828324.00 0.81
209720 829045.00 0.72
209760 829079.00 0.61
209800 829177.00 0.54
209840 829087.00 0.51
209880 829036.00 0.54
209920 829261.00 0.58
209960 828750.00 0.59
210000 829243.00 0.60
210040 829167.00 0.66
210080 829011.00 0.74
210120 829316.00 0.80
210160 829315.00 0.76
210200 828985.00 0.66
210240 828044.00 0.53
210280 827771.00 0.46
210320 828327.00 0.44
210360 828009.00 0.49
210400 827494.00 0.62
210440 827328.00 0.73
210480 827950.00 0.80
210520 826951.00 0.74
210560 827431.00 0.66
210600 827138.00 0.64
210640 826725.00 0.66
210680 826978.00 0.71
210720 826778.00 0.67
210760 826577.00 0.70
210800 826652.00 0.71
210840 826666.00 0.78
210880 826516.00 0.72
210920 826125.00 0.62
210960 826292.00 0.54
211000 826147.00 0.59
211040 826307.00 0.73
211080 825905.00 0.86
211120 825503.00 0.92
211160 825957.00 0.87
211200 826241.00 0.73
211240 825919.00 0.54
211280 825918.00 0.44
211320 826085.00 0.46
211360 826111.00 0.56
211400 826410.00 0.68
211440 826637.00 0.74
211480 826695.00 0.79
211520 827398.00 0.73
211560 827596.00 0.68
211600 827373.00 0.59
211640 828129.00 0.57
211680 828129.00 0.57
211720 829263.00 0.58
211760 829907.00 0.59
211800 829253.00 0.61
211840 829703.00 0.69
211880 829518.00 0.73
211920 829291.00 0.73
211960 829700.00 0.69
212000 829365.00 0.66
212040 829603.00 0.63
212080 829694.00 0.61
212120 829505.00 0.68
212160 829860.00 0.78
212200 830064.00 0.86
212240 830150.00 0.83
212280 830176.00 0.77
212320 830178.00 0.71
212360 830174.00 0.69
212400 830979.00 0.73
212440 830927.00 0.81
212480 830993.00 0.83
212520 830887.00 0.81
212560 831048.00 0.79
212600 831058.00 0.84
212640 831379.00 0.84
212680 831654.00 0.79
212720 832325.00 0.72
212760 831207.00 0.71
212800 831988.00 0.76
212840 831134.00 0.78
212880 831268.00 0.82
212920 831082.00 0.81
212960 831338.00 0.72
213000 830900.00 0.60
213040 831461.00 0.51
213080 831106.00 0.58
213120 831289.00 0.70
213160 831334.00 0.87
213200 831362.00 0.89
213240 831675.00 0.80
213280 831793.00 0.63
213320 831879.00 0.54
213360 832216.00 0.56
213400 832139.00 0.58
213440 832572.00 0.59
213480 832052.00 0.58
213520 832560.00 0.61
213560 833121.00 0.68
213600 832835.00 0.72
213640 832583.00 0.74
213680 832284.00 0.76
213720 832194.00 0.79
213760 832622.00 0.86
213800 831837.00 0.87
213840 831358.00 0.84
213880 831790.00 0.79
213920 831032.00 0.76
213960 831493.00 0.72
214000 831193.00 0.69
214040 830878.00 0.67
214080 830851.00 0.69
214120 830079.00 0.64
214160 830441.00 0.64
214200 830929.00 0.61
214240 830694.00 0.67
214280 830334.00 0.66
214320 830352.00 0.71
214360 831024.00 0.80
214400 830182.00 0.94
214440 830041.00 1.01
214480 830317.00 0.96
214520 830018.00 0.80
214560 829448.00 0.66
214600 829132.00 0.60
214640 829224.00 0.60
214680 828973.00 0.58
214720 828421.00 0.50
214760 828574.00 0.47
214800 828438.00 0.51
214840 828124.00 0.66
214880 828239.00 0.79
214920 828357.00 0.87
214960 828131.00 0.84
215000 828273.00 0.76
215040 827900.00 0.66
215080 828290.00 0.58
215120 828612.00 0.53
215160 829480.00 0.53
215200 829358.00 0.53
215240 829630.00 0.58
215280 830380.00 0.59
215320 828993.00 0.67
215360 830226.00 0.73
215400 829885.00 0.79
215440 829215.00 0.74
215480 828992.00 0.69
215520 829390.00 0.68
215560 829045.00 0.69
215600 828933.00 0.63
215640 829064.00 0.60
215680 829153.00 0.60
215720 829223.00 0.66
215760 828932.00 0.67
215800 829057.00 0.66
215840 829400.00 0.63
215880 829307.00 0.61
215920 829746.00 0.62
215960 829663.00 0.68
216000 829615.00 0.74
216040 830122.00 0.81
216080 830237.00 0.87
216120 830080.00 0.83
216160 830459.00 0.78
216200 830296.00 0.70
216240 830277.00 0.76
216280 830064.00 0.83
216320 830248.00 0.92
216360 829786.00 0.97
216400 829321.00 0.98
216440 829154.00 0.97
216480 829139.00 0.90
216520 829177.00 0.82
216560 828550.00 0.69
216600 828348.00 0.57
216640 828924.00 0.46
216680 829031.00 0.47
216720 828817.00 0.53
216760 828956.00 0.67
216800 829539.00 0.69
216840 829044.00 0.72
216880 829532.00 0.67
216920 829617.00 0.70
216960 829419.00 0.67
217000 829614.00 0.63
217040 829392.00 0.61
217080 829469.00 0.63
217120 829365.00 0.72
217160 829402.00 0.74
217200 829218.00 0.74
217240 829057.00 0.72
217280 828431.00 0.70
217320 828491.00 0.74
217360 828065.00 0.79
217400 827770.00 0.86
217440 827198.00 0.86
217480 827723.00 0.82
217520 827543.00 0.78
217560 827282.00 0.74
217600 827550.00 0.73
217640 826755.00 0.73
217680 827055.00 0.72
217720 826721.00 0.71
217760 826214.00 0.74
217800 826425.00 0.81
217840 826453.00 0.90
217880 826315.00 0.93
217920 825598.00 0.93
217960 826536.00 0.89
218000 826016.00 0.88
218040 825018.00 0.87
218080 824958.00 0.88
218120 824319.00 0.87
218160 823755.00 0.86
218200 823740.00 0.86
218240 823454.00 0.84
218280 822936.00 0.84
218320 822981.00 0.82
218360 822451.00 0.81
218400 822056.00 0.78
218440 821913.00 0.70
218480 821467.00 0.58
218520 821754.00 0.46
218560 821657.00 0.46
218600 821812.00 0.51
218640 821697.00 0.60
218680 821274.00 0.57
218720 821645.00 0.52
218760 821484.00 0.53
218800 821620.00 0.59
218840 822110.00 0.69
218880 822326.00 0.69
218920 822334.00 0.78
218960 822030.00 0.81
219000 822416.00 0.89
219040 822503.00 0.82
219080 821821.00 0.70
219120 821826.00 0.53
219160 821934.00 0.48
219200 821737.00 0.53
219240 821967.00 0.60
219280 821879.00 0.60
219320 821840.00 0.54
219360 822390.00 0.54
219400 821933.00 0.58
219440 822020.00 0.61
219480 822388.00 0.59
219520 822306.00 0.54
219560 822586.00 0.49
219600 823466.00 0.47
219640 822851.00 0.43
219680 823122.00 0.46
219720 823977.00 0.46
219760 823889.00 0.51
219800 824248.00 0.53
219840 823717.00 0.59
219880 824018.00 0.60
219920 823392.00 0.58
219960 822981.00 0.59
220000 823068.00 0.61
220040 822964.00 0.68
220080 822850.00 0.66
220120 822974.00 0.62
220160 822530.00 0.61
220200 822853.00 0.64
220240 822524.00 0.70
220280 822633.00 0.69
220320 823462.00 0.67
220360 823402.00 0.62
220400 822914.00 0.61
220440 823306.00 0.61
220480 823865.00 0.66
220520 823439.00 0.70
220560 824072.00 0.72
220600 823986.00 0.68
220640 823949.00 0.64
220680 824653.00 0.62
220720 823792.00 0.61
220760 824490.00 0.60
220800 823904.00 0.57
220840 823552.00 0.58
220880 823920.00 0.57
220920 823199.00 0.58
220960 823038.00 0.57
221000 823504.00 0.61
221040 822800.00 0.64
221080 823106.00 0.69
221120 822518.00 0.63
221160 822799.00 0.59
221200 822330.00 0.54
221240 822496.00 0.62
221280 822404.00 0.74
221320 822644.00 0.89
221360 822703.00 0.94
221400 822294.00 0.93
221440 822425.00 0.87
221480 822493.00 0.81
221520 822600.00 0.76
221560 822667.00 0.73
221600 823084.00 0.69
221640 823055.00 0.70
221680 822684.00 0.70
221720 822709.00 0.80
221760 821851.00 0.83
221800 821227.00 0.82
221840 821465.00 0.72
221880 821256.00 0.68
221920 820941.00 0.67
221960 821089.00 0.68
222000 820440.00 0.69
222040 820236.00 0.72
222080 820701.00 0.78
222120 820023.00 0.77
222160 820350.00 0.73
222200 820833.00 0.64
222240 819925.00 0.60
222280 820350.00 0.59
222320 821404.00 0.58
222360 820818.00 0.53
222400 821426.00 0.47
222440 820753.00 0.48
222480 821254.00 0.53
222520 822417.00 0.59
222560 821902.00 0.56
222600 822121.00 0.52
222640 822317.00 0.51
222680 822221.00 0.59
222720 822062.00 0.70
222760 822287.00 0.78
222800 822439.00 0.80
222840 822767.00 0.76
222880 822379.00 0.73
222920 823194.00 0.72
222960 823016.00 0.78
223000 823588.00 0.83
223040 823643.00 0.91
223080 824208.00 0.93
223120 823867.00 0.92
223160 824251.00 0.90
223200 824166.00 0.89
223240 824758.00 0.87
223280 824837.00 0.82
223320 824929.00 0.73
223360 825279.00 0.69
223400 825929.00 0.66
223440 826527.00 0.70
223480 825853.00 0.74
223520 826254.00 0.80
223560 826255.00 0.80
223600 826512.00 0.83
223640 825507.00 0.79
223680 826603.00 0.74
223720 826310.00 0.60
223760 826416.00 0.56
223800 826437.00 0.53
223840 826223.00 0.58
223880 826020.00 0.57
223920 826251.00 0.56
223960 825538.00 0.54
224000 826171.00 0.53
224040 826652.00 0.51
224080 826867.00 0.51
224120 827022.00 0.57
224160 826916.00 0.63
224200 826866.00 0.67
224240 827628.00 0.64
224280 828323.00 0.68
224320 828415.00 0.68
224360 828974.00 0.73
224400 828955.00 0.71
224440 828470.00 0.76
224480 828652.00 0.77
224520 828799.00 0.81
224560 828282.00 0.74
224600 827961.00 0.69
224640 828551.00 0.61
224680 828263.00 0.67
224720 828672.00 0.67
224760 828443.00 0.67
224800 828767.00 0.59
224840 828704.00 0.58
224880 828303.00 0.58
224920 828575.00 0.59
224960 828818.00 0.56
225000 828350.00 0.50
225040 828537.00 0.43
225080 828407.00 0.41
225120 828720.00 0.48
225160 828615.00 0.58
225200 829075.00 0.63
225240 828785.00 0.60
225280 828863.00 0.62
225320 828621.00 0.68
225360 828830.00 0.79
225400 828715.00 0.82
225440 828539.00 0.90
225480 828100.00 0.87
225520 827763.00 0.82
225560 827868.00 0.72
225600 826768.00 0.70
225640 826896.00 0.73
225680 827173.00 0.78
225720 827009.00 0.82
225760 826700.00 0.81
225800 827475.00 0.72
225840 826487.00 0.67
225880 827343.00 0.59
225920 827040.00 0.58
225960 827330.00 0.53
226000 826922.00 0.54
226040 827102.00 0.54
226080 827289.00 0.51
226120 827343.00 0.52
226160 828288.00 0.58
226200 827578.00 0.72
226240 827801.00 0.81
226280 828209.00 0.88
226320 827707.00 0.89
226360 827741.00 0.88
226400 828207.00 0.89
226440 828022.00 0.87
226480 828381.00 0.83
226520 828299.00 0.73
226560 828881.00 0.67
226600 829073.00 0.66
226640 828943.00 0.63
226680 829123.00 0.61
226720 829231.00 0.57
226760 829271.00 0.59
226800 829891.00 0.58
226840 830124.00 0.52
226880 831057.00 0.46
226920 831245.00 0.46
226960 831537.00 0.51
227000 831879.00 0.52
227040 831913.00 0.48
227080 831805.00 0.44
227120 831928.00 0.47
227160 831449.00 0.51
227200 832449.00 0.51
227240 832131.00 0.49
227280 832183.00 0.49
227320 832436.00 0.53
227360 832601.00 0.54
227400 832354.00 0.53
227440 832495.00 0.50
227480 832402.00 0.51
227520 832840.00 0.56
227560 833353.00 0.64
227600 833000.00 0.77
227640 833812.00 0.84
227680 833999.00 0.84
227720 834543.00 0.81
227760 834490.00 0.80
227800 834638.00 0.79
227840 835406.00 0.71
227880 835240.00 0.57
227920 835580.00 0.46
227960 835547.00 0.41
228000 835511.00 0.44
228040 834977.00 0.54
228080 835177.00 0.69
228120 834841.00 0.84
228160 835384.00 0.89
228200 834912.00 0.87
228240 834115.00 0.79
228280 835273.00 0.74
228320 834738.00 0.67
228360 834535.00 0.58
228400 834835.00 0.54
228440 834782.00 0.59
228480 834178.00 0.68
228520 834406.00 0.71
228560 834518.00 0.72
228600 834451.00 0.73
228640 834463.00 0.72
228680 834310.00 0.64
228720 834492.00 0.53
228760 834670.00 0.47
228800 834133.00 0.47
228840 834184.00 0.52
228880 834126.00 0.60
228920 833722.00 0.72
228960 833677.00 0.82
229000 833237.00 0.87
229040 832367.00 0.84
229080 832908.00 0.80
229120 832364.00 0.82
229160 832890.00 0.84
229200 832409.00 0.91
229240 831934.00 0.90
229280 831512.00 0.93
229320 832001.00 0.91
229360 831802.00 0.93
229400 831960.00 0.87
229440 831970.00 0.79
229480 832116.00 0.64
229520 832300.00 0.53
229560 832393.00 0.46
229600 833086.00 0.47
229640 832732.00 0.54
229680 832909.00 0.64
229720 833260.00 0.74
229760 833113.00 0.80
229800 833235.00 0.88
229840 832753.00 0.88
229880 832969.00 0.83
229920 833292.00 0.73
229960 832612.00 0.66
230000 833020.00 0.63
230040 832811.00 0.62
230080 832794.00 0.63
230120 832947.00 0.67
230160 833586.00 0.62
230200 833436.00 0.60
230240 833300.00 0.52
230280 833416.00 0.59
230320 834136.00 0.61
230360 834087.00 0.64
230400 833776.00 0.62
230440 834222.00 0.64
230480 834852.00 0.67
230520 834703.00 0.64
230560 834995.00 0.63
230600 834484.00 0.68
230640 834040.00 0.76
230680 834096.00 0.81
230720 834407.00 0.82
230760 834066.00 0.83
230800 834097.00 0.83
230840 834208.00 0.87
230880 834035.00 0.91
230920 833054.00 0.92
230960 834077.00 0.87
231000 833653.00 0.76
231040 833477.00 0.66
231080 833807.00 0.54
231120 833488.00 0.47
231160 833921.00 0.42
231200 834520.00 0.42
231240 833743.00 0.43
231280 834677.00 0.46
231320 834217.00 0.52
231360 834807.00 0.64
231400 834176.00 0.76
231440 834557.00 0.77
231480 834280.00 0.74
231520 834748.00 0.67
231560 834353.00 0.73
231600 834105.00 0.73
231640 832876.00 0.77
231680 833006.00 0.67
231720 833131.00 0.64
231760 832303.00 0.68
231800 832750.00 0.78
231840 832004.00 0.83
231880 832473.00 0.83
231920 831557.00 0.77
231960 831566.00 0.70
232000 831257.00 0.64
232040 831284.00 0.66
232080 831239.00 0.70
232120 831202.00 0.74
232160 830751.00 0.72
232200 830522.00 0.69
232240 830481.00 0.62
232280 830750.00 0.67
232320 830280.00 0.67
232360 830713.00 0.71
232400 830109.00 0.68
232440 829823.00 0.69
232480 829529.00 0.73
232520 828920.00 0.81
232560 828305.00 0.90
232600 828186.00 0.94
232640 827994.00 0.94
232680 826889.00 0.89
232720 827169.00 0.80
232760 827230.00 0.71
232800 826102.00 0.63
232840 826294.00 0.59
232880 826508.00 0.54
232920 826568.00 0.52
232960 826463.00 0.52
233000 826326.00 0.59
233040 826284.00 0.72
233080 826717.00 0.82
233120 826676.00 0.87
233160 826997.00 0.83
233200 826895.00 0.83
233240 827383.00 0.86
233280 827366.00 0.86
233320 826155.00 0.82
233360 825998.00 0.74
233400 826924.00 0.70
233440 826514.00 0.66
233480 825880.00 0.71
233520 826651.00 0.81
233560 826292.00 0.91
233600 826008.00 0.91
233640 826555.00 0.81
233680 826243.00 0.74
233720 826816.00 0.67
233760 826951.00 0.68
233800 826999.00 0.66
233840 826211.00 0.74
233880 827107.00 0.77
233920 827141.00 0.77
233960 827254.00 0.64
234000 827711.00 0.54
234040 827726.00 0.48
234080 828052.00 0.52
234120 827626.00 0.63
234160 827781.00 0.81
234200 827023.00 0.94
234240 827226.00 1.00
234280 827505.00 0.94
234320 826717.00 0.83
234360 826905.00 0.72
234400 826738.00 0.67
234440 826902.00 0.68
234480 826438.00 0.73
234520 826708.00 0.78
234560 826609.00 0.80
234600 826833.00 0.79
234640 826519.00 0.81
234680 826430.00 0.80
234720 827255.00 0.83
234760 826565.00 0.77
234800 827068.00 0.73
234840 827562.00 0.66
234880 827219.00 0.68
234920 827132.00 0.73
234960 827729.00 0.77
235000 827390.00 0.78
235040 827247.00 0.77
235080 826694.00 0.78
235120 826571.00 0.79
235160 826134.00 0.72
235200 826237.00 0.69
235240 825595.00 0.59
235280 826107.00 0.56
235320 825259.00 0.47
235360 825322.00 0.49
235400 825273.00 0.57
235440 825224.00 0.71
235480 825146.00 0.77
235520 825266.00 0.73
235560 825057.00 0.67
235600 824879.00 0.67
235640 824742.00 0.71
235680 824339.00 0.74
235720 824175.00 0.73
235760 824307.00 0.68
235800 824184.00 0.64
235840 823945.00 0.64
235880 824190.00 0.73
235920 823775.00 0.84
235960 823715.00 0.92
236000 822749.00 0.90
236040 822033.00 0.79
236080 821758.00 0.63
236120 821435.00 0.56
236160 821105.00 0.58
236200 820936.00 0.71
236240 820018.00 0.82
236280 820085.00 0.83
236320 819809.00 0.77
236360 819437.00 0.66
236400 818864.00 0.64
236440 818697.00 0.66
236480 819422.00 0.74
236520 818389.00 0.79
236560 818886.00 0.84
236600 818537.00 0.80
236640 818499.00 0.78
236680 818415.00 0.73
236720 818404.00 0.77
236760 818156.00 0.72
236800 818347.00 0.71
236840 818361.00 0.64
236880 817683.00 0.70
236920 817512.00 0.72
236960 816780.00 0.81
237000 816803.00 0.79
237040 816627.00 0.77
237080 816665.00 0.71
237120 816508.00 0.70
237160 816521.00 0.71
237200 816587.00 0.76
237240 816680.00 0.82
237280 816526.00 0.89
237320 817686.00 0.86
237360 816930.00 0.74
237400 817885.00 0.59
237440 817955.00 0.57
237480 817774.00 0.66
237520 818683.00 0.81
237560 818536.00 0.86
237600 818393.00 0.79
237640 819498.00 0.63
237680 818633.00 0.53
237720 819466.00 0.56
237760 819219.00 0.71
237800 819044.00 0.86
237840 818769.00 0.86
237880 818857.00 0.78
237920 818902.00 0.74
237960 818558.00 0.86
238000 819135.00 0.89
238040 819200.00 0.83
238080 819135.00 0.68
238120 819193.00 0.64
238160 819306.00 0.67
238200 819857.00 0.74
238240 820363.00 0.76
238280 820178.00 0.73
238320 820720.00 0.67
238360 820704.00 0.64
238400 821508.00 0.66
238440 821881.00 0.70
238480 821990.00 0.71
238520 821720.00 0.71
238560 822370.00 0.71
238600 822315.00 0.73
238640 821792.00 0.74
238680 821733.00 0.72
238720 821631.00 0.70
238760 821862.00 0.70
238800 822619.00 0.77
238840 822043.00 0.79
238880 822212.00 0.80
238920 822166.00 0.70
238960 822180.00 0.63
239000 822243.00 0.58
239040 822207.00 0.63
239080 822769.00 0.72
239120 822242.00 0.80
239160 822886.00 0.81
239200 823163.00 0.73
239240 823231.00 0.61
239280 823853.00 0.51
239320 823190.00 0.51
239360 823518.00 0.62
239400 823309.00 0.73
239440 823521.00 0.77
239480 823087.00 0.70
239520 822147.00 0.68
239560 822392.00 0.73
239600 822929.00 0.82
239640 822763.00 0.87
239680 821791.00 0.83
239720 821925.00 0.79
239760 822156.00 0.68
239800 821523.00 0.60
239840 821833.00 0.57
239880 822220.00 0.64
239920 822010.00 0.73
239960 822519.00 0.76
240000 822380.00 0.71
240040 822723.00 0.70
240080 822785.00 0.72
240120 823122.00 0.79
240160 822535.00 0.73
240200 823305.00 0.70
240240 822914.00 0.63
240280 822447.00 0.66
240320 822731.00 0.64
240360 822790.00 0.68
240400 822862.00 0.71
240440 822623.00 0.73
240480 823111.00 0.72
240520 823327.00 0.72
240560 823271.00 0.77
240600 823393.00 0.79
240640 823582.00 0.76
240680 824309.00 0.69
240720 823887.00 0.62
240760 824983.00 0.63
240800 824910.00 0.68
240840 825280.00 0.79
240880 826040.00 0.86
240920 825910.00 0.88
240960 826418.00 0.79
241000 826257.00 0.68
241040 826878.00 0.61
241080 826119.00 0.67
241120 826666.00 0.74
241160 826791.00 0.76
241200 826496.00 0.67
241240 826870.00 0.58
241280 826925.00 0.53
241320 827065.00 0.54
241360 827174.00 0.59
241400 827645.00 0.68
241440 827794.00 0.81
241480 827977.00 0.84
241520 828312.00 0.82
241560 828104.00 0.67
241600 828762.00 0.60
241640 828821.00 0.54
241680 828783.00 0.58
241720 828739.00 0.63
241760 829672.00 0.68
241800 829472.00 0.74
241840 829403.00 0.76
241880 828501.00 0.82
241920 829362.00 0.84
241960 828867.00 0.89
242000 829155.00 0.88
242040 828405.00 0.87
242080 829325.00 0.80
242120 829657.00 0.76
242160 829502.00 0.76
242200 829292.00 0.80
242240 829722.00 0.77
242280 829443.00 0.64
242320 830292.00 0.53
242360 830370.00 0.53
242400 830090.00 0.61
242440 830440.00 0.69
242480 830330.00 0.68
242520 830915.00 0.62
242560 830850.00 0.56
242600 831357.00 0.58
242640 830834.00 0.69
242680 830277.00 0.77
242720 830272.00 0.77
242760 830075.00 0.63
242800 830009.00 0.53
242840 829547.00 0.50
242880 829272.00 0.58
242920 829410.00 0.64
242960 829216.00 0.69
243000 828747.00 0.67
243040 829223.00 0.67
243080 828106.00 0.61
243120 828613.00 0.62
243160 829099.00 0.62
243200 828484.00 0.70
243240 828847.00 0.68
243280 828257.00 0.69
243320 828523.00 0.62
243360 828409.00 0.63
243400 828176.00 0.57
243440 828321.00 0.56
243480 828087.00 0.51
243520 827970.00 0.54
243560 827306.00 0.61
243600 827269.00 0.70
243640 827180.00 0.72
243680 826699.00 0.70
243720 826660.00 0.69
243760 827352.00 0.74
243800 826651.00 0.77
243840 827275.00 0.71
243880 826811.00 0.64
243920 827400.00 0.64
243960 827701.00 0.72
244000 827881.00 0.74
244040 828638.00 0.71
244080 828596.00 0.68
244120 829508.00 0.68
244160 829142.00 0.69
244200 829342.00 0.63
244240 830131.00 0.62
244280 829992.00 0.66
244320 830367.00 0.79
244360 830483.00 0.84
244400 829731.00 0.82
244440 830401.00 0.71
244480 829969.00 0.67
244520 830409.00 0.72
244560 830513.00 0.82
244600 829963.00 0.83
244640 830593.00 0.73
244680 830780.00 0.63
244720 831006.00 0.61
244760 831053.00 0.70
244800 831059.00 0.81
244840 831826.00 0.90
244880 832026.00 0.91
244920 832399.00 0.86
244960 832935.00 0.81
245000 832790.00 0.79
245040 832987.00 0.80
245080 832960.00 0.76
245120 834159.00 0.70
245160 833978.00 0.63
245200 834077.00 0.66
245240 833801.00 0.73
245280 833838.00 0.80
245320 833528.00 0.81
245360 833777.00 0.71
245400 834246.00 0.68
245440 833875.00 0.69
245480 834339.00 0.77
245520 833967.00 0.77
245560 833600.00 0.71
245600 834087.00 0.68
245640 834739.00 0.66
245680 834351.00 0.60
245720 834381.00 0.56
245760 834821.00 0.60
245800 835199.00 0.73
245840 835029.00 0.77
245880 835079.00 0.73
245920 835874.00 0.70
245960 835452.00 0.76
246000 836103.00 0.78
246040 836428.00 0.78
246080 836632.00 0.81
246120 836392.00 0.88
246160 835771.00 0.87
246200 835795.00 0.72
246240 835932.00 0.59
246280 836408.00 0.56
246320 835940.00 0.67
246360 835779.00 0.78
246400 836311.00 0.89
246440 835960.00 0.92
246480 835477.00 0.96
246520 835667.00 0.89
246560 835936.00 0.78
246600 835938.00 0.62
246640 835451.00 0.58
246680 835655.00 0.63
246720 835623.00 0.71
246760 836291.00 0.70
246800 836023.00 0.61
246840 835427.00 0.56
246880 835674.00 0.61
246920 835714.00 0.76
246960 835497.00 0.83
247000 835515.00 0.77
247040 835342.00 0.66
247080 834894.00 0.62
247120 834811.00 0.69
247160 834332.00 0.69
247200 834143.00 0.66
247240 834553.00 0.67
247280 833816.00 0.74
247320 833326.00 0.81
247360 833764.00 0.76
247400 833494.00 0.71
247440 833287.00 0.72
247480 833673.00 0.79
247520 833164.00 0.80
247560 833687.00 0.76
247600 833452.00 0.73
247640 833963.00 0.79
247680 833545.00 0.82
247720 833994.00 0.81
247760 833657.00 0.74
247800 834214.00 0.73
247840 834454.00 0.72
247880 834024.00 0.72
247920 833956.00 0.72
247960 834067.00 0.73
248000 833623.00 0.76
248040 833653.00 0.73
248080 834373.00 0.73
248120 834169.00 0.67
248160 834572.00 0.59
248200 834444.00 0.53
248240 834276.00 0.58
248280 834557.00 0.64
248320 834558.00 0.69
248360 835054.00 0.67
248400 835024.00 0.73
248440 835885.00 0.81
248480 835564.00 0.89
248520 835943.00 0.81
248560 836477.00 0.71
248600 835936.00 0.67
248640 836532.00 0.73
248680 836837.00 0.76
248720 836396.00 0.70
248760 836356.00 0.63
248800 836248.00 0.64
248840 836366.00 0.74
248880 836301.00 0.79
248920 836616.00 0.76
248960 836630.00 0.70
249000 836857.00 0.70
249040 836604.00 0.76
249080 836971.00 0.72
249120 836558.00 0.66
249160 836431.00 0.62
249200 837306.00 0.70
249240 837560.00 0.78
249280 837283.00 0.73
249320 837222.00 0.64
249360 837891.00 0.60
249400 838242.00 0.72
249440 837847.00 0.80
249480 838138.00 0.83
249520 838269.00 0.76
249560 837947.00 0.73
249600 837752.00 0.74
249640 837546.00 0.76
249680 838181.00 0.81
249720 837748.00 0.83
249760 837764.00 0.88
249800 837847.00 0.87
249840 838307.00 0.83
249880 837018.00 0.80
249920 837495.00 0.70
249960 837627.00 0.64
250000 837529.00 0.62
250040 837710.00 0.69
250080 837520.00 0.78
250120 837174.00 0.82
250160 837912.00 0.88
250200 837616.00 0.88
250240 837569.00 0.86
250280 837250.00 0.81
250320 837137.00 0.79
250360 836488.00 0.81
250400 836062.00 0.76
250440 835888.00 0.70
250480 835404.00 0.67
250520 835653.00 0.74
250560 834402.00 0.78
250600 835060.00 0.70
250640 834471.00 0.58
250680 833747.00 0.57
250720 834051.00 0.70
250760 833919.00 0.79
250800 833840.00 0.74
250840 833843.00 0.62
250880 833306.00 0.58
250920 832783.00 0.61
250960 833161.00 0.61
251000 832452.00 0.58
251040 832887.00 0.57
251080 832166.00 0.64
251120 832234.00 0.70
251160 831653.00 0.70
251200 831932.00 0.66
251240 831905.00 0.64
251280 831385.00 0.69
251320 832049.00 0.70
251360 831516.00 0.70
251400 831320.00 0.67
251440 831681.00 0.69
251480 831408.00 0.71
251520 831558.00 0.74
251560 831941.00 0.79
251600 831883.00 0.87
251640 832078.00 0.89
251680 832536.00 0.87
251720 832581.00 0.79
251760 832728.00 0.76
251800 832981.00 0.74
251840 833330.00 0.77
251880 833220.00 0.77
251920 832813.00 0.70
251960 833357.00 0.63
252000 833354.00 0.62
252040 832755.00 0.67
252080 832775.00 0.69
252120 833125.00 0.71
252160 832970.00 0.72
252200 832426.00 0.71
252240 833078.00 0.67
252280 833347.00 0.71
252320 833323.00 0.78
252360 833417.00 0.78
252400 833517.00 0.69
252440 833461.00 0.67
252480 834306.00 0.73
252520 834331.00 0.81
252560 834738.00 0.82
252600 834367.00 0.82
252640 834581.00 0.76
252680 834368.00 0.69
252720 835314.00 0.62
252760 835212.00 0.66
252800 834744.00 0.69
252840 834941.00 0.69
252880 834770.00 0.66
252920 834401.00 0.63
252960 834564.00 0.61
253000 834541.00 0.62
253040 834670.00 0.64
